nuts,year,type.of.building,value,level
2132,2023,house,116.2,laucode
2132,2024,house,116.4,laucode
2132,2023,flat,62.5,laucode
2132,2024,flat,62.5,laucode
2132,2023,other,78.4,laucode
2132,2024,other,81.3,laucode
2161,2023,house,114.2,laucode
2161,2024,house,114,laucode
2161,2023,flat,64,laucode
2161,2024,flat,64,laucode
2161,2023,other,73.5,laucode
2161,2024,other,73.3,laucode
2180,2023,house,113.3,laucode
2180,2024,house,113.4,laucode
2180,2023,flat,64.6,laucode
2180,2024,flat,64.5,laucode
2180,2023,other,70.7,laucode
2180,2024,other,70.8,laucode
2181,2023,house,113.5,laucode
2181,2024,house,113.6,laucode
2181,2023,flat,62.8,laucode
2181,2024,flat,62.6,laucode
2181,2023,other,73.8,laucode
2181,2024,other,73.2,laucode
2182,2023,house,113.9,laucode
2182,2024,house,114.2,laucode
2182,2023,flat,64.7,laucode
2182,2024,flat,64.7,laucode
2182,2023,other,84.1,laucode
2182,2024,other,84.1,laucode
2183,2023,house,114.9,laucode
2183,2024,house,115,laucode
2183,2023,flat,61.6,laucode
2183,2024,flat,61.6,laucode
2183,2023,other,77.9,laucode
2183,2024,other,78.9,laucode
2184,2023,house,116.3,laucode
2184,2024,house,116.8,laucode
2184,2023,flat,64.8,laucode
2184,2024,flat,64.8,laucode
2184,2023,other,79.5,laucode
2184,2024,other,79.4,laucode
2260,2023,house,116.8,laucode
2260,2024,house,116.5,laucode
2260,2023,flat,63.9,laucode
2260,2024,flat,63.9,laucode
2260,2023,other,85,laucode
2260,2024,other,85.8,laucode
2262,2023,house,115.1,laucode
2262,2024,house,115,laucode
2262,2023,flat,65.4,laucode
2262,2024,flat,65.4,laucode
2262,2023,other,64.2,laucode
2262,2024,other,64.2,laucode
2280,2023,house,120.8,laucode
2280,2024,house,120.7,laucode
2280,2023,flat,67,laucode
2280,2024,flat,66.9,laucode
2280,2023,other,83.2,laucode
2280,2024,other,83.2,laucode
2281,2023,house,118.8,laucode
2281,2024,house,119,laucode
2281,2023,flat,67.2,laucode
2281,2024,flat,67.2,laucode
2281,2023,other,69.9,laucode
2281,2024,other,69.1,laucode
2282,2023,house,115.1,laucode
2282,2024,house,114.8,laucode
2282,2023,flat,63.7,laucode
2282,2024,flat,63.7,laucode
2282,2023,other,61.8,laucode
2282,2024,other,61.7,laucode
2283,2023,house,115,laucode
2283,2024,house,115.1,laucode
2283,2023,flat,64.1,laucode
2283,2024,flat,64.2,laucode
2283,2023,other,77.3,laucode
2283,2024,other,77.4,laucode
2284,2023,house,121.6,laucode
2284,2024,house,121.6,laucode
2284,2023,flat,66.3,laucode
2284,2024,flat,66.3,laucode
2284,2023,other,73.9,laucode
2284,2024,other,73.6,laucode
2303,2023,house,111.8,laucode
2303,2024,house,112,laucode
2303,2023,flat,62.5,laucode
2303,2024,flat,62.5,laucode
2303,2023,other,92.7,laucode
2303,2024,other,91.8,laucode
2305,2023,house,116.4,laucode
2305,2024,house,116.3,laucode
2305,2023,flat,60.2,laucode
2305,2024,flat,60.8,laucode
2305,2023,other,61.6,laucode
2305,2024,other,60.4,laucode
2309,2023,house,116.6,laucode
2309,2024,house,116.6,laucode
2309,2023,flat,64.5,laucode
2309,2024,flat,64.5,laucode
2309,2023,other,87,laucode
2309,2024,other,87,laucode
2313,2023,house,108.2,laucode
2313,2024,house,108.2,laucode
2313,2023,flat,63.4,laucode
2313,2024,flat,63.3,laucode
2313,2023,other,71.9,laucode
2313,2024,other,71.9,laucode
2321,2023,house,109.9,laucode
2321,2024,house,109.5,laucode
2321,2023,flat,62.7,laucode
2321,2024,flat,62.3,laucode
2321,2023,other,56.4,laucode
2321,2024,other,50.2,laucode
2326,2023,house,108.8,laucode
2326,2024,house,108.5,laucode
2326,2023,flat,62.1,laucode
2326,2024,flat,62.1,laucode
2326,2023,other,76.9,laucode
2326,2024,other,76.3,laucode
2361,2023,house,103.6,laucode
2361,2024,house,103.4,laucode
2361,2023,flat,64,laucode
2361,2024,flat,64,laucode
2361,2023,other,68.5,laucode
2361,2024,other,68.5,laucode
2380,2023,house,118.1,laucode
2380,2024,house,118.2,laucode
2380,2023,flat,66.2,laucode
2380,2024,flat,66.2,laucode
2380,2023,other,62.2,laucode
2380,2024,other,62,laucode
2401,2023,house,121.6,laucode
2401,2024,house,121.7,laucode
2401,2023,flat,66.9,laucode
2401,2024,flat,66.8,laucode
2401,2023,other,67.7,laucode
2401,2024,other,67.7,laucode
2403,2023,house,116.8,laucode
2403,2024,house,117,laucode
2403,2023,flat,68.1,laucode
2403,2024,flat,67.8,laucode
2403,2023,other,93.2,laucode
2403,2024,other,91.8,laucode
2404,2023,house,120.4,laucode
2404,2024,house,120.2,laucode
2404,2023,flat,64.9,laucode
2404,2024,flat,64.7,laucode
2404,2023,other,65.6,laucode
2404,2024,other,65.7,laucode
2409,2023,house,118.7,laucode
2409,2024,house,118.8,laucode
2409,2023,flat,64.7,laucode
2409,2024,flat,64.8,laucode
2409,2023,other,85,laucode
2409,2024,other,84.8,laucode
2417,2023,house,118.4,laucode
2417,2024,house,118.2,laucode
2417,2023,flat,65.5,laucode
2417,2024,flat,65.5,laucode
2417,2023,other,58.7,laucode
2417,2024,other,56.8,laucode
2418,2023,house,108,laucode
2418,2024,house,107.8,laucode
2418,2023,flat,62.6,laucode
2418,2024,flat,62.6,laucode
2418,2023,other,104,laucode
2418,2024,other,104,laucode
2421,2023,house,106.2,laucode
2421,2024,house,106.4,laucode
2421,2023,flat,65.4,laucode
2421,2024,flat,65.4,laucode
2421,2023,other,71.9,laucode
2421,2024,other,71,laucode
2422,2023,house,103,laucode
2422,2024,house,103,laucode
2422,2023,flat,61.3,laucode
2422,2024,flat,61.3,laucode
2422,2023,other,77.1,laucode
2422,2024,other,76.5,laucode
2425,2023,house,106.9,laucode
2425,2024,house,107.7,laucode
2425,2023,flat,63.8,laucode
2425,2024,flat,63.8,laucode
2425,2023,other,91.7,laucode
2425,2024,other,91.7,laucode
2460,2023,house,123.4,laucode
2460,2024,house,123.5,laucode
2460,2023,flat,65.5,laucode
2460,2024,flat,65.4,laucode
2460,2023,other,58.1,laucode
2460,2024,other,58.3,laucode
2462,2023,house,105.1,laucode
2462,2024,house,104.8,laucode
2462,2023,flat,64.5,laucode
2462,2024,flat,64.9,laucode
2462,2023,other,87.9,laucode
2462,2024,other,86.3,laucode
2463,2023,house,117.8,laucode
2463,2024,house,118.1,laucode
2463,2023,flat,59.5,laucode
2463,2024,flat,59.3,laucode
2463,2023,other,82.3,laucode
2463,2024,other,83.4,laucode
2480,2023,house,125.5,laucode
2480,2024,house,125.6,laucode
2480,2023,flat,66,laucode
2480,2024,flat,65.8,laucode
2480,2023,other,62.4,laucode
2480,2024,other,61.8,laucode
2481,2023,house,117.1,laucode
2481,2024,house,116.9,laucode
2481,2023,flat,64.3,laucode
2481,2024,flat,64.2,laucode
2481,2023,other,71.9,laucode
2481,2024,other,71.9,laucode
2482,2023,house,118.9,laucode
2482,2024,house,118.7,laucode
2482,2023,flat,65.5,laucode
2482,2024,flat,65.1,laucode
2482,2023,other,71.8,laucode
2482,2024,other,71.2,laucode
2505,2023,house,110.7,laucode
2505,2024,house,110.5,laucode
2505,2023,flat,58.5,laucode
2505,2024,flat,58.4,laucode
2505,2023,other,77.5,laucode
2505,2024,other,77.5,laucode
2506,2023,house,97.7,laucode
2506,2024,house,99.6,laucode
2506,2023,flat,63.2,laucode
2506,2024,flat,63.2,laucode
2506,2023,other,63.9,laucode
2506,2024,other,63.9,laucode
2510,2023,house,98.7,laucode
2510,2024,house,98.3,laucode
2510,2023,flat,62.5,laucode
2510,2024,flat,62.5,laucode
2510,2023,other,75.1,laucode
2510,2024,other,75.1,laucode
2513,2023,house,112,laucode
2513,2024,house,111.7,laucode
2513,2023,flat,61.9,laucode
2513,2024,flat,61.9,laucode
2513,2023,other,72.2,laucode
2513,2024,other,72.2,laucode
2514,2023,house,113,laucode
2514,2024,house,113.1,laucode
2514,2023,flat,63.6,laucode
2514,2024,flat,63.6,laucode
2514,2023,other,75.4,laucode
2514,2024,other,75,laucode
2518,2023,house,112.9,laucode
2518,2024,house,112.9,laucode
2518,2023,flat,61.6,laucode
2518,2024,flat,61.7,laucode
2518,2023,other,67.8,laucode
2518,2024,other,67.8,laucode
2521,2023,house,107.6,laucode
2521,2024,house,107.7,laucode
2521,2023,flat,60.4,laucode
2521,2024,flat,60.4,laucode
2521,2023,other,75.6,laucode
2521,2024,other,76.9,laucode
2523,2023,house,110.8,laucode
2523,2024,house,110.7,laucode
2523,2023,flat,63.7,laucode
2523,2024,flat,64,laucode
2523,2023,other,72.3,laucode
2523,2024,other,72.2,laucode
2560,2023,house,112.5,laucode
2560,2024,house,112.1,laucode
2560,2023,flat,61.4,laucode
2560,2024,flat,61.4,laucode
2560,2023,other,59.2,laucode
2560,2024,other,59.2,laucode
2580,2023,house,117.4,laucode
2580,2024,house,117.3,laucode
2580,2023,flat,65.9,laucode
2580,2024,flat,65.8,laucode
2580,2023,other,75.1,laucode
2580,2024,other,75.1,laucode
2581,2023,house,116.4,laucode
2581,2024,house,116.4,laucode
2581,2023,flat,63.3,laucode
2581,2024,flat,63.3,laucode
2581,2023,other,73.9,laucode
2581,2024,other,73.4,laucode
2582,2023,house,115.2,laucode
2582,2024,house,115.1,laucode
2582,2023,flat,65.2,laucode
2582,2024,flat,65.2,laucode
2582,2023,other,90.5,laucode
2582,2024,other,90.5,laucode
2583,2023,house,112.8,laucode
2583,2024,house,112.8,laucode
2583,2023,flat,65.1,laucode
2583,2024,flat,65.1,laucode
2583,2023,other,54.2,laucode
2583,2024,other,54.2,laucode
2584,2023,house,113.1,laucode
2584,2024,house,112.9,laucode
2584,2023,flat,62.9,laucode
2584,2024,flat,63.3,laucode
2584,2023,other,60.1,laucode
2584,2024,other,59.9,laucode
114,2013,all,88.6,laucode
114,2014,all,88.4,laucode
114,2015,all,88.3,laucode
114,2016,all,88.3,laucode
114,2017,all,88.5,laucode
114,2018,all,88.2,laucode
115,2013,all,105.3,laucode
115,2014,all,105.5,laucode
115,2015,all,105.7,laucode
115,2016,all,105.7,laucode
115,2017,all,106.1,laucode
115,2018,all,105.5,laucode
117,2013,all,107.1,laucode
117,2014,all,107.3,laucode
117,2015,all,107.1,laucode
117,2016,all,107.5,laucode
117,2017,all,107.7,laucode
117,2018,all,107.7,laucode
120,2013,all,95.4,laucode
120,2014,all,94.9,laucode
120,2015,all,94.3,laucode
120,2016,all,93.6,laucode
120,2017,all,93,laucode
120,2018,all,92.8,laucode
123,2013,all,92,laucode
123,2014,all,91.6,laucode
123,2015,all,90.9,laucode
123,2016,all,90.3,laucode
123,2017,all,89.6,laucode
123,2018,all,89.2,laucode
125,2013,all,113.3,laucode
125,2014,all,113.1,laucode
125,2015,all,113.4,laucode
125,2016,all,112.7,laucode
125,2017,all,113.2,laucode
125,2018,all,113.5,laucode
126,2013,all,92.1,laucode
126,2014,all,92.2,laucode
126,2015,all,92.1,laucode
126,2016,all,92.1,laucode
126,2017,all,91.9,laucode
126,2018,all,91.5,laucode
127,2013,all,90.7,laucode
127,2014,all,90.5,laucode
127,2015,all,90.5,laucode
127,2016,all,90,laucode
127,2017,all,89.5,laucode
127,2018,all,88.7,laucode
128,2013,all,105.5,laucode
128,2014,all,105.6,laucode
128,2015,all,105.7,laucode
128,2016,all,105.7,laucode
128,2017,all,105.8,laucode
128,2018,all,105.6,laucode
136,2013,all,90.2,laucode
136,2014,all,90.4,laucode
136,2015,all,90.4,laucode
136,2016,all,90.3,laucode
136,2017,all,89.8,laucode
136,2018,all,89.4,laucode
138,2013,all,97.9,laucode
138,2014,all,97.7,laucode
138,2015,all,97.4,laucode
138,2016,all,96.8,laucode
138,2017,all,96.2,laucode
138,2018,all,95.7,laucode
139,2013,all,94.1,laucode
139,2014,all,93.5,laucode
139,2015,all,93.6,laucode
139,2016,all,93.8,laucode
139,2017,all,93,laucode
139,2018,all,91.8,laucode
140,2013,all,104.2,laucode
140,2014,all,103.8,laucode
140,2015,all,103.5,laucode
140,2016,all,103.4,laucode
140,2017,all,103.1,laucode
140,2018,all,101.8,laucode
160,2013,all,108.3,laucode
160,2014,all,108,laucode
160,2015,all,107.8,laucode
160,2016,all,106.8,laucode
160,2017,all,106.2,laucode
160,2018,all,105.3,laucode
162,2013,all,117.4,laucode
162,2014,all,117.4,laucode
162,2015,all,117.2,laucode
162,2016,all,117,laucode
162,2017,all,116.7,laucode
162,2018,all,116.4,laucode
163,2013,all,99,laucode
163,2014,all,98.8,laucode
163,2015,all,98.3,laucode
163,2016,all,98.3,laucode
163,2017,all,97.7,laucode
163,2018,all,97.8,laucode
180,2013,all,71.3,laucode
180,2014,all,71.3,laucode
180,2015,all,71.3,laucode
180,2016,all,71.2,laucode
180,2017,all,71.1,laucode
180,2018,all,71,laucode
181,2013,all,82.7,laucode
181,2014,all,82.7,laucode
181,2015,all,82.9,laucode
181,2016,all,82.9,laucode
181,2017,all,83,laucode
181,2018,all,82.4,laucode
182,2013,all,96,laucode
182,2014,all,95.6,laucode
182,2015,all,95.6,laucode
182,2016,all,95.4,laucode
182,2017,all,95.1,laucode
182,2018,all,94.9,laucode
183,2013,all,70.1,laucode
183,2014,all,70.2,laucode
183,2015,all,70.3,laucode
183,2016,all,70.1,laucode
183,2017,all,69.9,laucode
183,2018,all,69.7,laucode
184,2013,all,70.7,laucode
184,2014,all,70.7,laucode
184,2015,all,70.7,laucode
184,2016,all,70.4,laucode
184,2017,all,70.5,laucode
184,2018,all,70.3,laucode
186,2013,all,100,laucode
186,2014,all,99.8,laucode
186,2015,all,99,laucode
186,2016,all,98.8,laucode
186,2017,all,98.6,laucode
186,2018,all,98.3,laucode
187,2013,all,103.6,laucode
187,2014,all,103.7,laucode
187,2015,all,103.7,laucode
187,2016,all,103.3,laucode
187,2017,all,103.6,laucode
187,2018,all,102.2,laucode
188,2013,all,91.6,laucode
188,2014,all,91.1,laucode
188,2015,all,91.1,laucode
188,2016,all,90.6,laucode
188,2017,all,90.8,laucode
188,2018,all,90.7,laucode
191,2013,all,90.2,laucode
191,2014,all,90,laucode
191,2015,all,89.8,laucode
191,2016,all,89.1,laucode
191,2017,all,88.5,laucode
191,2018,all,88.6,laucode
192,2013,all,89.3,laucode
192,2014,all,89.2,laucode
192,2015,all,89.2,laucode
192,2016,all,89,laucode
192,2017,all,88.9,laucode
192,2018,all,89,laucode
305,2013,all,108.9,laucode
643,2013,all,108.9,laucode
305,2014,all,109,laucode
643,2014,all,109,laucode
305,2015,all,109.2,laucode
643,2015,all,109.2,laucode
305,2016,all,108.9,laucode
643,2016,all,108.9,laucode
305,2017,all,108.8,laucode
643,2017,all,108.8,laucode
305,2018,all,108.4,laucode
643,2018,all,108.4,laucode
319,2013,all,95.4,laucode
319,2014,all,95.4,laucode
319,2015,all,95.4,laucode
319,2016,all,95.4,laucode
319,2017,all,95.3,laucode
319,2018,all,95.2,laucode
330,2013,all,112.9,laucode
330,2014,all,109.7,laucode
330,2015,all,109.9,laucode
330,2016,all,109.7,laucode
330,2017,all,109.7,laucode
330,2018,all,106.4,laucode
331,2013,all,101.4,laucode
331,2014,all,101.4,laucode
331,2015,all,101.3,laucode
331,2016,all,100.8,laucode
331,2017,all,100.9,laucode
331,2018,all,100.4,laucode
360,2013,all,98.2,laucode
360,2014,all,98.3,laucode
360,2015,all,98,laucode
360,2016,all,98.1,laucode
360,2017,all,97.2,laucode
360,2018,all,97,laucode
380,2013,all,87.4,laucode
380,2014,all,87.5,laucode
380,2015,all,87.5,laucode
380,2016,all,87.2,laucode
380,2017,all,86.4,laucode
380,2018,all,85.5,laucode
381,2013,all,96.9,laucode
381,2014,all,96.9,laucode
381,2015,all,96.6,laucode
381,2016,all,96.3,laucode
381,2017,all,96.3,laucode
381,2018,all,96.2,laucode
382,2013,all,99.2,laucode
382,2014,all,99.1,laucode
382,2015,all,99,laucode
382,2016,all,98.9,laucode
382,2017,all,98.7,laucode
382,2018,all,98.6,laucode
428,2013,all,97.9,laucode
428,2014,all,98.1,laucode
428,2015,all,98.1,laucode
428,2016,all,97.7,laucode
428,2017,all,97.5,laucode
428,2018,all,97.2,laucode
461,2013,all,98.9,laucode
461,2014,all,98.5,laucode
461,2015,all,98.3,laucode
461,2016,all,98.1,laucode
461,2017,all,98.1,laucode
461,2018,all,97.1,laucode
480,2013,all,90.2,laucode
480,2014,all,90,laucode
480,2015,all,89.9,laucode
480,2016,all,89.9,laucode
480,2017,all,89.8,laucode
480,2018,all,89.6,laucode
481,2013,all,87.6,laucode
481,2014,all,87.6,laucode
481,2015,all,87.5,laucode
481,2016,all,87.5,laucode
481,2017,all,87.6,laucode
481,2018,all,87.2,laucode
482,2013,all,95.5,laucode
482,2014,all,95.4,laucode
482,2015,all,95.5,laucode
482,2016,all,95.3,laucode
482,2017,all,95.2,laucode
482,2018,all,95.2,laucode
483,2013,all,90,laucode
483,2014,all,89.9,laucode
483,2015,all,89.8,laucode
483,2016,all,89.7,laucode
483,2017,all,89.5,laucode
483,2018,all,89.2,laucode
484,2013,all,87.2,laucode
484,2014,all,87.1,laucode
484,2015,all,86.9,laucode
484,2016,all,86.6,laucode
484,2017,all,86.3,laucode
484,2018,all,86,laucode
486,2013,all,97.5,laucode
486,2014,all,97.5,laucode
486,2015,all,97.8,laucode
486,2016,all,97.5,laucode
486,2017,all,97.8,laucode
486,2018,all,97.5,laucode
488,2013,all,99.8,laucode
488,2014,all,99.7,laucode
488,2015,all,99.3,laucode
488,2016,all,98.8,laucode
488,2017,all,98.6,laucode
488,2018,all,97.5,laucode
509,2013,all,108.4,laucode
509,2014,all,108.4,laucode
509,2015,all,108.5,laucode
509,2016,all,108.4,laucode
509,2017,all,108.2,laucode
509,2018,all,108.4,laucode
512,2013,all,113.4,laucode
512,2014,all,113.3,laucode
512,2015,all,113.9,laucode
512,2016,all,114.3,laucode
512,2017,all,113.9,laucode
512,2018,all,114,laucode
513,2013,all,106.1,laucode
513,2014,all,106.8,laucode
513,2015,all,106.8,laucode
513,2016,all,106.8,laucode
513,2017,all,106.7,laucode
513,2018,all,106.5,laucode
560,2013,all,97.5,laucode
560,2014,all,97.6,laucode
560,2015,all,97.5,laucode
560,2016,all,97.4,laucode
560,2017,all,97.1,laucode
560,2018,all,97.1,laucode
561,2013,all,102.7,laucode
561,2014,all,102.6,laucode
561,2015,all,102.6,laucode
561,2016,all,102.6,laucode
561,2017,all,102.4,laucode
561,2018,all,102.4,laucode
562,2013,all,93.5,laucode
562,2014,all,93.4,laucode
562,2015,all,93.6,laucode
562,2016,all,93.6,laucode
562,2017,all,93.5,laucode
562,2018,all,93.6,laucode
563,2013,all,99.4,laucode
563,2014,all,99.4,laucode
563,2015,all,99.6,laucode
563,2016,all,99.6,laucode
563,2017,all,99.3,laucode
563,2018,all,99.5,laucode
580,2013,all,90,laucode
580,2014,all,90,laucode
580,2015,all,89.9,laucode
580,2016,all,89.8,laucode
580,2017,all,89.4,laucode
580,2018,all,88.9,laucode
581,2013,all,86.6,laucode
581,2014,all,86.6,laucode
581,2015,all,86.5,laucode
581,2016,all,86.5,laucode
581,2017,all,86.5,laucode
581,2018,all,86.4,laucode
582,2013,all,102.1,laucode
582,2014,all,102.1,laucode
582,2015,all,102.2,laucode
582,2016,all,101.6,laucode
582,2017,all,101.6,laucode
582,2018,all,101.5,laucode
583,2013,all,92.3,laucode
583,2014,all,92.4,laucode
583,2015,all,92.5,laucode
583,2016,all,92.6,laucode
583,2017,all,92.6,laucode
583,2018,all,92.7,laucode
584,2013,all,98,laucode
584,2014,all,98.1,laucode
584,2015,all,98.2,laucode
584,2016,all,98,laucode
584,2017,all,98.3,laucode
584,2018,all,98.2,laucode
586,2013,all,94.4,laucode
586,2014,all,94.6,laucode
586,2015,all,94.7,laucode
586,2016,all,94.6,laucode
586,2017,all,94.6,laucode
586,2018,all,94.4,laucode
604,2013,all,112.4,laucode
604,2014,all,111.7,laucode
604,2015,all,111.7,laucode
604,2016,all,111.7,laucode
604,2017,all,111.3,laucode
604,2018,all,111.1,laucode
617,2013,all,110.1,laucode
617,2014,all,110.1,laucode
617,2015,all,110.2,laucode
617,2016,all,109.6,laucode
617,2017,all,109.6,laucode
617,2018,all,109.6,laucode
642,2013,all,106.6,laucode
642,2014,all,106.6,laucode
642,2015,all,106.6,laucode
642,2016,all,106.8,laucode
642,2017,all,105.7,laucode
642,2018,all,105,laucode
662,2013,all,102.6,laucode
662,2014,all,102.6,laucode
662,2015,all,102.6,laucode
662,2016,all,102.6,laucode
662,2017,all,102.3,laucode
662,2018,all,102.2,laucode
665,2013,all,110,laucode
665,2014,all,109.7,laucode
665,2015,all,109.8,laucode
665,2016,all,109.8,laucode
665,2017,all,109.7,laucode
665,2018,all,109.7,laucode
680,2013,all,94,laucode
680,2014,all,94,laucode
680,2015,all,94,laucode
680,2016,all,93.9,laucode
680,2017,all,93.5,laucode
680,2018,all,93.5,laucode
682,2013,all,99.9,laucode
682,2014,all,99.8,laucode
682,2015,all,99.7,laucode
682,2016,all,99.5,laucode
682,2017,all,99.6,laucode
682,2018,all,99.6,laucode
683,2013,all,100.6,laucode
683,2014,all,100.5,laucode
683,2015,all,100.5,laucode
683,2016,all,100.4,laucode
683,2017,all,100.3,laucode
683,2018,all,100.3,laucode
684,2013,all,109.4,laucode
684,2014,all,109.1,laucode
684,2015,all,108.1,laucode
684,2016,all,107.8,laucode
684,2017,all,107.7,laucode
684,2018,all,107.7,laucode
685,2013,all,107.1,laucode
685,2014,all,107.1,laucode
685,2015,all,106.9,laucode
685,2016,all,106.6,laucode
685,2017,all,106.1,laucode
685,2018,all,106.2,laucode
686,2013,all,102.7,laucode
686,2014,all,102.6,laucode
686,2015,all,102.5,laucode
686,2016,all,102.2,laucode
686,2017,all,102.1,laucode
686,2018,all,101.9,laucode
687,2013,all,95.5,laucode
687,2014,all,95.3,laucode
687,2015,all,95.4,laucode
687,2016,all,95.3,laucode
687,2017,all,95.2,laucode
687,2018,all,95,laucode
760,2013,all,107.1,laucode
760,2014,all,107,laucode
760,2015,all,106.9,laucode
760,2016,all,107,laucode
760,2017,all,106.8,laucode
760,2018,all,106.5,laucode
761,2013,all,107.2,laucode
761,2014,all,107.1,laucode
761,2015,all,107.2,laucode
761,2016,all,107.2,laucode
761,2017,all,106.9,laucode
761,2018,all,106.8,laucode
763,2013,all,109.4,laucode
763,2014,all,109.1,laucode
