nuts,year,type,indicator,value,level
735,2005,flat,ppm2,194,laucode
735,2006,flat,ppm2,329,laucode
735,2007,flat,ppm2,504,laucode
735,2008,flat,ppm2,406,laucode
735,2009,flat,ppm2,224,laucode
735,2010,flat,ppm2,215,laucode
735,2011,flat,ppm2,228,laucode
735,2012,flat,ppm2,262,laucode
735,2013,flat,ppm2,287,laucode
735,2014,flat,ppm2,320,laucode
735,2015,flat,ppm2,327,laucode
735,2016,flat,ppm2,291,laucode
735,2017,flat,ppm2,291,laucode
735,2018,flat,ppm2,266,laucode
735,2019,flat,ppm2,286,laucode
735,2020,flat,ppm2,280,laucode
735,2021,flat,ppm2,313,laucode
735,2022,flat,ppm2,381,laucode
735,2023,flat,ppm2,393,laucode
735,2024,flat,ppm2,396,laucode
735,2025,flat,ppm2,387,laucode
735,2005,house,ppm2,218,laucode
735,2006,house,ppm2,364,laucode
735,2007,house,ppm2,509,laucode
735,2008,house,ppm2,528,laucode
735,2009,house,ppm2,286,laucode
735,2010,house,ppm2,246,laucode
735,2011,house,ppm2,310,laucode
735,2012,house,ppm2,356,laucode
735,2013,house,ppm2,303,laucode
735,2014,house,ppm2,378,laucode
735,2015,house,ppm2,371,laucode
735,2016,house,ppm2,339,laucode
735,2017,house,ppm2,335,laucode
735,2018,house,ppm2,388,laucode
735,2019,house,ppm2,411,laucode
735,2020,house,ppm2,376,laucode
735,2021,house,ppm2,471,laucode
735,2022,house,ppm2,564,laucode
735,2023,house,ppm2,563,laucode
735,2024,house,ppm2,588,laucode
735,2025,house,ppm2,603,laucode
735,2005,all,ppm2,194,laucode
735,2006,all,ppm2,315,laucode
735,2007,all,ppm2,489,laucode
735,2008,all,ppm2,397,laucode
735,2009,all,ppm2,221,laucode
735,2010,all,ppm2,215,laucode
735,2011,all,ppm2,230,laucode
735,2012,all,ppm2,262,laucode
735,2013,all,ppm2,282,laucode
735,2014,all,ppm2,310,laucode
735,2015,all,ppm2,319,laucode
735,2016,all,ppm2,282,laucode
735,2017,all,ppm2,283,laucode
735,2018,all,ppm2,260,laucode
735,2019,all,ppm2,280,laucode
735,2020,all,ppm2,274,laucode
735,2021,all,ppm2,303,laucode
735,2022,all,ppm2,371,laucode
735,2023,all,ppm2,386,laucode
735,2024,all,ppm2,385,laucode
735,2025,all,ppm2,379,laucode
784,2005,flat,ppm2,874,laucode
784,2006,flat,ppm2,1344,laucode
784,2007,flat,ppm2,1613,laucode
784,2008,flat,ppm2,1439,laucode
784,2009,flat,ppm2,907,laucode
784,2010,flat,ppm2,918,laucode
784,2011,flat,ppm2,1013,laucode
784,2012,flat,ppm2,1089,laucode
784,2013,flat,ppm2,1231,laucode
784,2014,flat,ppm2,1440,laucode
784,2015,flat,ppm2,1538,laucode
784,2016,flat,ppm2,1607,laucode
784,2017,flat,ppm2,1726,laucode
784,2018,flat,ppm2,1823,laucode
784,2019,flat,ppm2,1943,laucode
784,2020,flat,ppm2,2102,laucode
784,2021,flat,ppm2,2328,laucode
784,2022,flat,ppm2,2837,laucode
784,2023,flat,ppm2,3026,laucode
784,2024,flat,ppm2,3086,laucode
784,2025,flat,ppm2,3120,laucode
784,2005,house,ppm2,1150,laucode
784,2006,house,ppm2,1590,laucode
784,2007,house,ppm2,1762,laucode
784,2008,house,ppm2,1804,laucode
784,2009,house,ppm2,1195,laucode
784,2010,house,ppm2,1186,laucode
784,2011,house,ppm2,1332,laucode
784,2012,house,ppm2,1334,laucode
784,2013,house,ppm2,1351,laucode
784,2014,house,ppm2,1460,laucode
784,2015,house,ppm2,1585,laucode
784,2016,house,ppm2,1621,laucode
784,2017,house,ppm2,1692,laucode
784,2018,house,ppm2,1752,laucode
784,2019,house,ppm2,1754,laucode
784,2020,house,ppm2,1926,laucode
784,2021,house,ppm2,2135,laucode
784,2022,house,ppm2,2559,laucode
784,2023,house,ppm2,2636,laucode
784,2024,house,ppm2,2657,laucode
784,2025,house,ppm2,2772,laucode
784,2005,all,ppm2,882,laucode
784,2006,all,ppm2,1294,laucode
784,2007,all,ppm2,1572,laucode
784,2008,all,ppm2,1419,laucode
784,2009,all,ppm2,905,laucode
784,2010,all,ppm2,928,laucode
784,2011,all,ppm2,1031,laucode
784,2012,all,ppm2,1094,laucode
784,2013,all,ppm2,1215,laucode
784,2014,all,ppm2,1400,laucode
784,2015,all,ppm2,1503,laucode
784,2016,all,ppm2,1563,laucode
784,2017,all,ppm2,1683,laucode
784,2018,all,ppm2,1776,laucode
784,2019,all,ppm2,1899,laucode
784,2020,all,ppm2,2055,laucode
784,2021,all,ppm2,2257,laucode
784,2022,all,ppm2,2760,laucode
784,2023,all,ppm2,2972,laucode
784,2024,all,ppm2,2988,laucode
784,2025,all,ppm2,3047,laucode
792,2005,flat,ppm2,85,laucode
792,2006,flat,ppm2,149,laucode
792,2007,flat,ppm2,200,laucode
792,2008,flat,ppm2,175,laucode
792,2009,flat,ppm2,111,laucode
792,2010,flat,ppm2,97,laucode
792,2011,flat,ppm2,105,laucode
792,2012,flat,ppm2,96,laucode
792,2013,flat,ppm2,95,laucode
792,2014,flat,ppm2,101,laucode
792,2015,flat,ppm2,122,laucode
792,2016,flat,ppm2,131,laucode
792,2017,flat,ppm2,145,laucode
792,2018,flat,ppm2,189,laucode
792,2019,flat,ppm2,198,laucode
792,2020,flat,ppm2,211,laucode
792,2021,flat,ppm2,267,laucode
792,2022,flat,ppm2,342,laucode
792,2023,flat,ppm2,301,laucode
792,2024,flat,ppm2,382,laucode
792,2025,flat,ppm2,402,laucode
792,2005,house,ppm2,220,laucode
792,2006,house,ppm2,271,laucode
792,2007,house,ppm2,390,laucode
792,2008,house,ppm2,442,laucode
792,2009,house,ppm2,202,laucode
792,2010,house,ppm2,205,laucode
792,2011,house,ppm2,202,laucode
792,2012,house,ppm2,236,laucode
792,2013,house,ppm2,242,laucode
792,2014,house,ppm2,216,laucode
792,2015,house,ppm2,271,laucode
792,2016,house,ppm2,231,laucode
792,2017,house,ppm2,330,laucode
792,2018,house,ppm2,320,laucode
792,2019,house,ppm2,352,laucode
792,2020,house,ppm2,347,laucode
792,2021,house,ppm2,383,laucode
792,2022,house,ppm2,495,laucode
792,2023,house,ppm2,562,laucode
792,2024,house,ppm2,535,laucode
792,2025,house,ppm2,522,laucode
792,2005,all,ppm2,111,laucode
792,2006,all,ppm2,169,laucode
792,2007,all,ppm2,240,laucode
792,2008,all,ppm2,216,laucode
792,2009,all,ppm2,124,laucode
792,2010,all,ppm2,117,laucode
792,2011,all,ppm2,121,laucode
792,2012,all,ppm2,120,laucode
792,2013,all,ppm2,122,laucode
792,2014,all,ppm2,119,laucode
792,2015,all,ppm2,149,laucode
792,2016,all,ppm2,149,laucode
792,2017,all,ppm2,176,laucode
792,2018,all,ppm2,212,laucode
792,2019,all,ppm2,224,laucode
792,2020,all,ppm2,233,laucode
792,2021,all,ppm2,288,laucode
792,2022,all,ppm2,366,laucode
792,2023,all,ppm2,344,laucode
792,2024,all,ppm2,403,laucode
792,2025,all,ppm2,422,laucode
793,2005,flat,ppm2,644,laucode
793,2006,flat,ppm2,1038,laucode
793,2007,flat,ppm2,1214,laucode
793,2008,flat,ppm2,1160,laucode
793,2009,flat,ppm2,771,laucode
793,2010,flat,ppm2,772,laucode
793,2011,flat,ppm2,824,laucode
793,2012,flat,ppm2,897,laucode
793,2013,flat,ppm2,1008,laucode
793,2014,flat,ppm2,1153,laucode
793,2015,flat,ppm2,1227,laucode
793,2016,flat,ppm2,1264,laucode
793,2017,flat,ppm2,1336,laucode
793,2018,flat,ppm2,1413,laucode
793,2019,flat,ppm2,1503,laucode
793,2020,flat,ppm2,1665,laucode
793,2021,flat,ppm2,1861,laucode
793,2022,flat,ppm2,2237,laucode
793,2023,flat,ppm2,2487,laucode
793,2024,flat,ppm2,2568,laucode
793,2025,flat,ppm2,2565,laucode
793,2005,house,ppm2,580,laucode
793,2006,house,ppm2,782,laucode
793,2007,house,ppm2,915,laucode
793,2008,house,ppm2,867,laucode
793,2009,house,ppm2,606,laucode
793,2010,house,ppm2,612,laucode
793,2011,house,ppm2,678,laucode
793,2012,house,ppm2,663,laucode
793,2013,house,ppm2,733,laucode
793,2014,house,ppm2,756,laucode
793,2015,house,ppm2,791,laucode
793,2016,house,ppm2,997,laucode
793,2017,house,ppm2,878,laucode
793,2018,house,ppm2,950,laucode
793,2019,house,ppm2,972,laucode
793,2020,house,ppm2,1111,laucode
793,2021,house,ppm2,1142,laucode
793,2022,house,ppm2,1430,laucode
793,2023,house,ppm2,1495,laucode
793,2024,house,ppm2,1548,laucode
793,2025,house,ppm2,1763,laucode
793,2005,all,ppm2,639,laucode
793,2006,all,ppm2,978,laucode
793,2007,all,ppm2,1165,laucode
793,2008,all,ppm2,1121,laucode
793,2009,all,ppm2,750,laucode
793,2010,all,ppm2,759,laucode
793,2011,all,ppm2,818,laucode
793,2012,all,ppm2,878,laucode
793,2013,all,ppm2,971,laucode
793,2014,all,ppm2,1093,laucode
793,2015,all,ppm2,1173,laucode
793,2016,all,ppm2,1213,laucode
793,2017,all,ppm2,1274,laucode
793,2018,all,ppm2,1348,laucode
793,2019,all,ppm2,1443,laucode
793,2020,all,ppm2,1597,laucode
793,2021,all,ppm2,1770,laucode
793,2022,all,ppm2,2139,laucode
793,2023,all,ppm2,2393,laucode
793,2024,all,ppm2,2439,laucode
793,2025,all,ppm2,2463,laucode
796,2005,flat,ppm2,411,laucode
796,2006,flat,ppm2,758,laucode
796,2007,flat,ppm2,984,laucode
796,2008,flat,ppm2,916,laucode
796,2009,flat,ppm2,665,laucode
796,2010,flat,ppm2,614,laucode
796,2011,flat,ppm2,636,laucode
796,2012,flat,ppm2,634,laucode
796,2013,flat,ppm2,798,laucode
796,2014,flat,ppm2,949,laucode
796,2015,flat,ppm2,945,laucode
796,2016,flat,ppm2,996,laucode
796,2017,flat,ppm2,1039,laucode
796,2018,flat,ppm2,1078,laucode
796,2019,flat,ppm2,1192,laucode
796,2020,flat,ppm2,1404,laucode
796,2021,flat,ppm2,1549,laucode
796,2022,flat,ppm2,1818,laucode
796,2023,flat,ppm2,2074,laucode
796,2024,flat,ppm2,2271,laucode
796,2025,flat,ppm2,2357,laucode
796,2005,house,ppm2,384,laucode
796,2006,house,ppm2,462,laucode
796,2007,house,ppm2,592,laucode
796,2008,house,ppm2,650,laucode
796,2009,house,ppm2,481,laucode
796,2010,house,ppm2,436,laucode
796,2011,house,ppm2,571,laucode
796,2012,house,ppm2,524,laucode
796,2013,house,ppm2,633,laucode
796,2014,house,ppm2,675,laucode
796,2015,house,ppm2,564,laucode
796,2016,house,ppm2,599,laucode
796,2017,house,ppm2,742,laucode
796,2018,house,ppm2,739,laucode
796,2019,house,ppm2,819,laucode
796,2020,house,ppm2,891,laucode
796,2021,house,ppm2,847,laucode
796,2022,house,ppm2,1062,laucode
796,2023,house,ppm2,1489,laucode
796,2024,house,ppm2,1264,laucode
796,2025,house,ppm2,1375,laucode
796,2005,all,ppm2,404,laucode
796,2006,all,ppm2,677,laucode
796,2007,all,ppm2,901,laucode
796,2008,all,ppm2,860,laucode
796,2009,all,ppm2,604,laucode
796,2010,all,ppm2,570,laucode
796,2011,all,ppm2,625,laucode
796,2012,all,ppm2,608,laucode
796,2013,all,ppm2,756,laucode
796,2014,all,ppm2,886,laucode
796,2015,all,ppm2,878,laucode
796,2016,all,ppm2,922,laucode
796,2017,all,ppm2,960,laucode
796,2018,all,ppm2,985,laucode
796,2019,all,ppm2,1105,laucode
796,2020,all,ppm2,1312,laucode
796,2021,all,ppm2,1407,laucode
796,2022,all,ppm2,1678,laucode
796,2023,all,ppm2,1957,laucode
796,2024,all,ppm2,2062,laucode
796,2025,all,ppm2,2205,laucode
803,2005,flat,ppm2,108,laucode
803,2006,flat,ppm2,175,laucode
803,2007,flat,ppm2,264,laucode
803,2008,flat,ppm2,250,laucode
803,2009,flat,ppm2,143,laucode
803,2010,flat,ppm2,161,laucode
803,2011,flat,ppm2,144,laucode
803,2012,flat,ppm2,134,laucode
803,2013,flat,ppm2,148,laucode
803,2014,flat,ppm2,174,laucode
803,2015,flat,ppm2,188,laucode
803,2016,flat,ppm2,177,laucode
803,2017,flat,ppm2,179,laucode
803,2018,flat,ppm2,195,laucode
803,2019,flat,ppm2,186,laucode
803,2020,flat,ppm2,215,laucode
803,2021,flat,ppm2,251,laucode
803,2022,flat,ppm2,292,laucode
803,2023,flat,ppm2,346,laucode
803,2024,flat,ppm2,354,laucode
803,2025,flat,ppm2,315,laucode
803,2005,house,ppm2,186,laucode
803,2006,house,ppm2,305,laucode
