"nuts","year","type","indicator","level","value"
"441",2008,"house","dwellings","laucode",2323.98437887429
"441",2009,"house","dwellings","laucode",2331.98958591619
"441",2010,"house","dwellings","laucode",2339.9947929581
"441",2011,"house","dwellings","laucode",2348
"441",2012,"house","dwellings","laucode",2373.6
"441",2013,"house","dwellings","laucode",2399.2
"441",2014,"house","dwellings","laucode",2424.8
"441",2015,"house","dwellings","laucode",2450.4
"441",2016,"house","dwellings","laucode",2476
"441",2017,"house","dwellings","laucode",2501.6
"441",2018,"house","dwellings","laucode",2527.2
"441",2019,"house","dwellings","laucode",2552.8
"441",2020,"house","dwellings","laucode",2578.4
"441",2021,"house","dwellings","laucode",2604
"442",2000,"all","dwellings","laucode",7006
"442",2001,"all","dwellings","laucode",6929
"442",2002,"all","dwellings","laucode",6852
"442",2003,"all","dwellings","laucode",6775
"442",2004,"all","dwellings","laucode",6780
"442",2005,"all","dwellings","laucode",6803
"442",2006,"all","dwellings","laucode",6868
"442",2007,"all","dwellings","laucode",6690
"442",2008,"all","dwellings","laucode",6385.25
"442",2009,"all","dwellings","laucode",6080.5
"442",2010,"all","dwellings","laucode",5775.75
"442",2011,"all","dwellings","laucode",5471
"442",2012,"all","dwellings","laucode",5535.2
"442",2013,"all","dwellings","laucode",5599.4
"442",2014,"all","dwellings","laucode",5663.6
"442",2015,"all","dwellings","laucode",5727.8
"442",2016,"all","dwellings","laucode",5792
"442",2017,"all","dwellings","laucode",5856.2
"442",2018,"all","dwellings","laucode",5920.4
"442",2019,"all","dwellings","laucode",5984.6
"442",2020,"all","dwellings","laucode",6048.8
"442",2021,"all","dwellings","laucode",6113
"442",2000,"flat","dwellings","laucode",5038
"442",2001,"flat","dwellings","laucode",4982.62946046246
"442",2002,"flat","dwellings","laucode",4927.25892092492
"442",2003,"flat","dwellings","laucode",4871.88838138739
"442",2004,"flat","dwellings","laucode",4875.48387096774
"442",2005,"flat","dwellings","laucode",4892.02312303739
"442",2006,"flat","dwellings","laucode",4858.19045878268
"442",2007,"flat","dwellings","laucode",4732.27929080607
"442",2008,"flat","dwellings","laucode",4516.70946810455
"442",2009,"flat","dwellings","laucode",4301.13964540303
"442",2010,"flat","dwellings","laucode",4085.56982270152
"442",2011,"flat","dwellings","laucode",3870
"442",2012,"flat","dwellings","laucode",3894.1
"442",2013,"flat","dwellings","laucode",3918.2
"442",2014,"flat","dwellings","laucode",3942.3
"442",2015,"flat","dwellings","laucode",3966.4
"442",2016,"flat","dwellings","laucode",3990.5
"442",2017,"flat","dwellings","laucode",4014.6
"442",2018,"flat","dwellings","laucode",4038.7
"442",2019,"flat","dwellings","laucode",4062.8
"442",2020,"flat","dwellings","laucode",4086.9
"442",2021,"flat","dwellings","laucode",4111
"442",2000,"house","dwellings","laucode",1895
"442",2001,"house","dwellings","laucode",1874.17285184128
"442",2002,"house","dwellings","laucode",1853.34570368256
"442",2003,"house","dwellings","laucode",1832.51855552384
"442",2004,"house","dwellings","laucode",1833.87096774193
"442",2005,"house","dwellings","laucode",1840.09206394519
"442",2006,"house","dwellings","laucode",2007.29884847378
"442",2007,"house","dwellings","laucode",1955.27508682143
"442",2008,"house","dwellings","laucode",1866.20631511607
"442",2009,"house","dwellings","laucode",1777.13754341071
"442",2010,"house","dwellings","laucode",1688.06877170536
"442",2011,"house","dwellings","laucode",1599
"442",2012,"house","dwellings","laucode",1637.5
"442",2013,"house","dwellings","laucode",1676
"442",2014,"house","dwellings","laucode",1714.5
"442",2015,"house","dwellings","laucode",1753
"442",2016,"house","dwellings","laucode",1791.5
"442",2017,"house","dwellings","laucode",1830
"442",2018,"house","dwellings","laucode",1868.5
"442",2019,"house","dwellings","laucode",1907
"442",2020,"house","dwellings","laucode",1945.5
"442",2021,"house","dwellings","laucode",1984
"446",2000,"all","dwellings","laucode",6591
"446",2001,"all","dwellings","laucode",6544
"446",2002,"all","dwellings","laucode",6497
"446",2003,"all","dwellings","laucode",6450
"446",2004,"all","dwellings","laucode",6429
"446",2005,"all","dwellings","laucode",6558
"446",2006,"all","dwellings","laucode",9252
"446",2007,"all","dwellings","laucode",9334
"446",2008,"all","dwellings","laucode",8937
"446",2009,"all","dwellings","laucode",8540
"446",2010,"all","dwellings","laucode",8143
"446",2011,"all","dwellings","laucode",7746
"446",2012,"all","dwellings","laucode",7832.3
"446",2013,"all","dwellings","laucode",7918.6
"446",2014,"all","dwellings","laucode",8004.9
"446",2015,"all","dwellings","laucode",8091.2
"446",2016,"all","dwellings","laucode",8177.5
"446",2017,"all","dwellings","laucode",8263.8
"446",2018,"all","dwellings","laucode",8350.1
"446",2019,"all","dwellings","laucode",8436.4
"446",2020,"all","dwellings","laucode",8522.7
"446",2021,"all","dwellings","laucode",8609
"446",2000,"flat","dwellings","laucode",6045
"446",2001,"flat","dwellings","laucode",6001.89349112426
"446",2002,"flat","dwellings","laucode",5958.78698224852
"446",2003,"flat","dwellings","laucode",5915.68047337278
"446",2004,"flat","dwellings","laucode",5896.4201183432
"446",2005,"flat","dwellings","laucode",6014.73372781065
"446",2006,"flat","dwellings","laucode",7615.64058869094
"446",2007,"flat","dwellings","laucode",7683.13761941647
"446",2008,"flat","dwellings","laucode",7356.35321456235
"446",2009,"flat","dwellings","laucode",7029.56880970823
"446",2010,"flat","dwellings","laucode",6702.78440485412
"446",2011,"flat","dwellings","laucode",6376
"446",2012,"flat","dwellings","laucode",6420.1
"446",2013,"flat","dwellings","laucode",6464.2
"446",2014,"flat","dwellings","laucode",6508.3
"446",2015,"flat","dwellings","laucode",6552.4
"446",2016,"flat","dwellings","laucode",6596.5
"446",2017,"flat","dwellings","laucode",6640.6
"446",2018,"flat","dwellings","laucode",6684.7
"446",2019,"flat","dwellings","laucode",6728.8
"446",2020,"flat","dwellings","laucode",6772.9
"446",2021,"flat","dwellings","laucode",6817
"446",2000,"house","dwellings","laucode",535
"446",2001,"house","dwellings","laucode",531.184949173115
"446",2002,"house","dwellings","laucode",527.36989834623
"446",2003,"house","dwellings","laucode",523.554847519345
"446",2004,"house","dwellings","laucode",521.850250341375
"446",2005,"house","dwellings","laucode",532.321347291762
"446",2006,"house","dwellings","laucode",1631.58171959721
"446",2007,"house","dwellings","laucode",1646.04234443584
"446",2008,"house","dwellings","laucode",1576.03175832688
"446",2009,"house","dwellings","laucode",1506.02117221792
"446",2010,"house","dwellings","laucode",1436.01058610896
"446",2011,"house","dwellings","laucode",1366
"446",2012,"house","dwellings","laucode",1405
"446",2013,"house","dwellings","laucode",1444
"446",2014,"house","dwellings","laucode",1483
"446",2015,"house","dwellings","laucode",1522
"446",2016,"house","dwellings","laucode",1561
"446",2017,"house","dwellings","laucode",1600
"446",2018,"house","dwellings","laucode",1639
"446",2019,"house","dwellings","laucode",1678
"446",2020,"house","dwellings","laucode",1717
"446",2021,"house","dwellings","laucode",1756
"478",2000,"all","dwellings","laucode",1025
"478",2001,"all","dwellings","laucode",899
"478",2002,"all","dwellings","laucode",773
"478",2003,"all","dwellings","laucode",647
"478",2004,"all","dwellings","laucode",654
"478",2005,"all","dwellings","laucode",672
"478",2006,"all","dwellings","laucode",685
"478",2007,"all","dwellings","laucode",685
"478",2008,"all","dwellings","laucode",779.25
"478",2009,"all","dwellings","laucode",873.5
"478",2010,"all","dwellings","laucode",967.75
"478",2011,"all","dwellings","laucode",1062
"478",2012,"all","dwellings","laucode",1060.8
"478",2013,"all","dwellings","laucode",1059.6
"478",2014,"all","dwellings","laucode",1058.4
"478",2015,"all","dwellings","laucode",1057.2
"478",2016,"all","dwellings","laucode",1056
"478",2017,"all","dwellings","laucode",1054.8
"478",2018,"all","dwellings","laucode",1053.6
"478",2019,"all","dwellings","laucode",1052.4
"478",2020,"all","dwellings","laucode",1051.2
"478",2021,"all","dwellings","laucode",1050
"478",2000,"flat","dwellings","laucode",111
"478",2001,"flat","dwellings","laucode",97.3551219512195
"478",2002,"flat","dwellings","laucode",83.710243902439
"478",2003,"flat","dwellings","laucode",70.0653658536585
"478",2004,"flat","dwellings","laucode",70.8234146341463
"478",2005,"flat","dwellings","laucode",72.7726829268293
"478",2006,"flat","dwellings","laucode",56.1158192090395
"478",2007,"flat","dwellings","laucode",56.1158192090395
"478",2008,"flat","dwellings","laucode",63.8368644067796
"478",2009,"flat","dwellings","laucode",71.5579096045198
"478",2010,"flat","dwellings","laucode",79.2789548022599
"478",2011,"flat","dwellings","laucode",87
"478",2012,"flat","dwellings","laucode",88.2
"478",2013,"flat","dwellings","laucode",89.4
"478",2014,"flat","dwellings","laucode",90.6
"478",2015,"flat","dwellings","laucode",91.8
"478",2016,"flat","dwellings","laucode",93
"478",2017,"flat","dwellings","laucode",94.2
"478",2018,"flat","dwellings","laucode",95.4
"478",2019,"flat","dwellings","laucode",96.6
"478",2020,"flat","dwellings","laucode",97.8
"478",2021,"flat","dwellings","laucode",99
"478",2000,"house","dwellings","laucode",901
"478",2001,"house","dwellings","laucode",790.242926829268
"478",2002,"house","dwellings","laucode",679.485853658537
"478",2003,"house","dwellings","laucode",568.728780487805
"478",2004,"house","dwellings","laucode",574.881951219512
"478",2005,"house","dwellings","laucode",590.704390243902
"478",2006,"house","dwellings","laucode",628.239171374765
"478",2007,"house","dwellings","laucode",628.239171374765
"478",2008,"house","dwellings","laucode",714.679378531074
"478",2009,"house","dwellings","laucode",801.119585687382
"478",2010,"house","dwellings","laucode",887.559792843691
"478",2011,"house","dwellings","laucode",974
"478",2012,"house","dwellings","laucode",969
"478",2013,"house","dwellings","laucode",964
"478",2014,"house","dwellings","laucode",959
"478",2015,"house","dwellings","laucode",954
"478",2016,"house","dwellings","laucode",949
"478",2017,"house","dwellings","laucode",944
"478",2018,"house","dwellings","laucode",939
"478",2019,"house","dwellings","laucode",934
"478",2020,"house","dwellings","laucode",929
"478",2021,"house","dwellings","laucode",924
"480",2000,"all","dwellings","laucode",4903
"480",2001,"all","dwellings","laucode",4886.66666666667
"480",2002,"all","dwellings","laucode",4870.33333333333
"480",2003,"all","dwellings","laucode",4854
"480",2004,"all","dwellings","laucode",4866
"480",2005,"all","dwellings","laucode",4897
"480",2006,"all","dwellings","laucode",5040
"480",2007,"all","dwellings","laucode",5035
"480",2008,"all","dwellings","laucode",4871
"480",2009,"all","dwellings","laucode",4707
"480",2010,"all","dwellings","laucode",4543
"480",2011,"all","dwellings","laucode",4379
"480",2012,"all","dwellings","laucode",4424.3
"480",2013,"all","dwellings","laucode",4469.6
"480",2014,"all","dwellings","laucode",4514.9
"480",2015,"all","dwellings","laucode",4560.2
"480",2016,"all","dwellings","laucode",4605.5
"480",2017,"all","dwellings","laucode",4650.8
"480",2018,"all","dwellings","laucode",4696.1
"480",2019,"all","dwellings","laucode",4741.4
"480",2020,"all","dwellings","laucode",4786.7
"480",2021,"all","dwellings","laucode",4832
"480",2000,"flat","dwellings","laucode",2314
"480",2001,"flat","dwellings","laucode",2306.29138622612
"480",2002,"flat","dwellings","laucode",2298.58277245224
"480",2003,"flat","dwellings","laucode",2290.87415867836
"480",2004,"flat","dwellings","laucode",2296.53763002244
"480",2005,"flat","dwellings","laucode",2311.16826432796
"480",2006,"flat","dwellings","laucode",2380.15985384791
"480",2007,"flat","dwellings","laucode",2377.79858415163
"480",2008,"flat","dwellings","laucode",2300.34893811372
"480",2009,"flat","dwellings","laucode",2222.89929207582
"480",2010,"flat","dwellings","laucode",2145.44964603791
"480",2011,"flat","dwellings","laucode",2068
"480",2012,"flat","dwellings","laucode",2082.5
"480",2013,"flat","dwellings","laucode",2097
"480",2014,"flat","dwellings","laucode",2111.5
"480",2015,"flat","dwellings","laucode",2126
"480",2016,"flat","dwellings","laucode",2140.5
"480",2017,"flat","dwellings","laucode",2155
"480",2018,"flat","dwellings","laucode",2169.5
"480",2019,"flat","dwellings","laucode",2184
"480",2020,"flat","dwellings","laucode",2198.5
"480",2021,"flat","dwellings","laucode",2213
"480",2000,"house","dwellings","laucode",2474
"480",2001,"house","dwellings","laucode",2465.7583792236
"480",2002,"house","dwellings","laucode",2457.51675844721
"480",2003,"house","dwellings","laucode",2449.27513767081
"480",2004,"house","dwellings","laucode",2455.33020599633
"480",2005,"house","dwellings","laucode",2470.97246583724
"480",2006,"house","dwellings","laucode",2642.57593057776
"480",2007,"house","dwellings","laucode",2639.95432747203
"480",2008,"house","dwellings","laucode",2553.96574560402
"480",2009,"house","dwellings","laucode",2467.97716373601
"480",2010,"house","dwellings","laucode",2381.98858186801
"480",2011,"house","dwellings","laucode",2296
"480",2012,"house","dwellings","laucode",2326.3
"480",2013,"house","dwellings","laucode",2356.6
"480",2014,"house","dwellings","laucode",2386.9
"480",2015,"house","dwellings","laucode",2417.2
"480",2016,"house","dwellings","laucode",2447.5
"480",2017,"house","dwellings","laucode",2477.8
"480",2018,"house","dwellings","laucode",2508.1
"480",2019,"house","dwellings","laucode",2538.4
"480",2020,"house","dwellings","laucode",2568.7
"480",2021,"house","dwellings","laucode",2599
"486",2000,"all","dwellings","laucode",3959
"486",2001,"all","dwellings","laucode",3651.33333333333
"486",2002,"all","dwellings","laucode",3343.66666666667
"486",2003,"all","dwellings","laucode",3036
"486",2004,"all","dwellings","laucode",3136
"486",2005,"all","dwellings","laucode",3207
"486",2006,"all","dwellings","laucode",3293
"486",2007,"all","dwellings","laucode",3297
"486",2008,"all","dwellings","laucode",3390
"486",2009,"all","dwellings","laucode",3483
"486",2010,"all","dwellings","laucode",3576
"486",2011,"all","dwellings","laucode",3669
"486",2012,"all","dwellings","laucode",3687.1
"486",2013,"all","dwellings","laucode",3705.2
"486",2014,"all","dwellings","laucode",3723.3
"486",2015,"all","dwellings","laucode",3741.4
"486",2016,"all","dwellings","laucode",3759.5
"486",2017,"all","dwellings","laucode",3777.6
"486",2018,"all","dwellings","laucode",3795.7
"486",2019,"all","dwellings","laucode",3813.8
"486",2020,"all","dwellings","laucode",3831.9
"486",2021,"all","dwellings","laucode",3850
"486",2000,"flat","dwellings","laucode",830
"486",2001,"flat","dwellings","laucode",765.498021385872
"486",2002,"flat","dwellings","laucode",700.996042771745
"486",2003,"flat","dwellings","laucode",636.494064157617
"486",2004,"flat","dwellings","laucode",657.458954281385
"486",2005,"flat","dwellings","laucode",672.344026269259
"486",2006,"flat","dwellings","laucode",681.217497955846
"486",2007,"flat","dwellings","laucode",682.044971381848
"486",2008,"flat","dwellings","laucode",701.283728536386
"486",2009,"flat","dwellings","laucode",720.522485690924
"486",2010,"flat","dwellings","laucode",739.761242845462
"486",2011,"flat","dwellings","laucode",759
"486",2012,"flat","dwellings","laucode",760.3
"486",2013,"flat","dwellings","laucode",761.6
"486",2014,"flat","dwellings","laucode",762.9
"486",2015,"flat","dwellings","laucode",764.2
"486",2016,"flat","dwellings","laucode",765.5
