"nuts","year","type","indicator","level","value"
"903",2013,"all","totalm2","laucode",232596.2
"903",2014,"all","totalm2","laucode",234670.3
"903",2015,"all","totalm2","laucode",236744.4
"903",2016,"all","totalm2","laucode",238818.5
"903",2017,"all","totalm2","laucode",240892.6
"903",2018,"all","totalm2","laucode",242966.7
"903",2019,"all","totalm2","laucode",245040.8
"903",2020,"all","totalm2","laucode",247114.9
"903",2021,"all","totalm2","laucode",249189
"903",2003,"flat","totalm2","laucode",154007.288857858
"903",2004,"flat","totalm2","laucode",154803.943326271
"903",2005,"flat","totalm2","laucode",156319.806673729
"903",2006,"flat","totalm2","laucode",162150.424451079
"903",2007,"flat","totalm2","laucode",161865.709023498
"903",2008,"flat","totalm2","laucode",157011.781767623
"903",2009,"flat","totalm2","laucode",152157.854511749
"903",2010,"flat","totalm2","laucode",147303.927255874
"903",2011,"flat","totalm2","laucode",142450
"903",2012,"flat","totalm2","laucode",143097.6
"903",2013,"flat","totalm2","laucode",143745.2
"903",2014,"flat","totalm2","laucode",144392.8
"903",2015,"flat","totalm2","laucode",145040.4
"903",2016,"flat","totalm2","laucode",145688
"903",2017,"flat","totalm2","laucode",146335.6
"903",2018,"flat","totalm2","laucode",146983.2
"903",2019,"flat","totalm2","laucode",147630.8
"903",2020,"flat","totalm2","laucode",148278.4
"903",2021,"flat","totalm2","laucode",148926
"903",2003,"house","totalm2","laucode",92448.6997369204
"903",2004,"house","totalm2","laucode",92926.9217112866
"903",2005,"house","totalm2","laucode",93836.8760159861
"903",2006,"house","totalm2","laucode",97336.9248524828
"903",2007,"house","totalm2","laucode",97166.013649058
"903",2008,"house","totalm2","laucode",94252.2602367935
"903",2009,"house","totalm2","laucode",91338.506824529
"903",2010,"house","totalm2","laucode",88424.7534122645
"903",2011,"house","totalm2","laucode",85511
"903",2012,"house","totalm2","laucode",86791.9
"903",2013,"house","totalm2","laucode",88072.8
"903",2014,"house","totalm2","laucode",89353.7
"903",2015,"house","totalm2","laucode",90634.6
"903",2016,"house","totalm2","laucode",91915.5
"903",2017,"house","totalm2","laucode",93196.4
"903",2018,"house","totalm2","laucode",94477.3
"903",2019,"house","totalm2","laucode",95758.2
"903",2020,"house","totalm2","laucode",97039.1
"903",2021,"house","totalm2","laucode",98320
"907",2003,"all","totalm2","laucode",13407.7
"907",2004,"all","totalm2","laucode",13593.7
"907",2005,"all","totalm2","laucode",13866.1
"907",2006,"all","totalm2","laucode",15527.4
"907",2007,"all","totalm2","laucode",15527.4
"907",2008,"all","totalm2","laucode",14790.3
"907",2009,"all","totalm2","laucode",14053.2
"907",2010,"all","totalm2","laucode",13316.1
"907",2011,"all","totalm2","laucode",12579
"907",2012,"all","totalm2","laucode",13470.2
"907",2013,"all","totalm2","laucode",14361.4
"907",2014,"all","totalm2","laucode",15252.6
"907",2015,"all","totalm2","laucode",16143.8
"907",2016,"all","totalm2","laucode",17035
"907",2017,"all","totalm2","laucode",17926.2
"907",2018,"all","totalm2","laucode",18817.4
"907",2019,"all","totalm2","laucode",19708.6
"907",2020,"all","totalm2","laucode",20599.8
"907",2021,"all","totalm2","laucode",21491
"907",2003,"flat","totalm2","laucode",1234.28862389697
"907",2004,"flat","totalm2","laucode",1251.41144765085
"907",2005,"flat","totalm2","laucode",1276.48809921297
"907",2006,"flat","totalm2","laucode",1429.42437395659
"907",2007,"flat","totalm2","laucode",1429.42437395659
"907",2008,"flat","totalm2","laucode",1361.56828046745
"907",2009,"flat","totalm2","laucode",1293.7121869783
"907",2010,"flat","totalm2","laucode",1225.85609348915
"907",2011,"flat","totalm2","laucode",1158
"907",2012,"flat","totalm2","laucode",1257.4
"907",2013,"flat","totalm2","laucode",1356.8
"907",2014,"flat","totalm2","laucode",1456.2
"907",2015,"flat","totalm2","laucode",1555.6
"907",2016,"flat","totalm2","laucode",1655
"907",2017,"flat","totalm2","laucode",1754.4
"907",2018,"flat","totalm2","laucode",1853.8
"907",2019,"flat","totalm2","laucode",1953.2
"907",2020,"flat","totalm2","laucode",2052.6
"907",2021,"flat","totalm2","laucode",2152
"907",2003,"house","totalm2","laucode",12091.3386437714
"907",2004,"house","totalm2","laucode",12259.0772557437
"907",2005,"house","totalm2","laucode",12504.7331584387
"907",2006,"house","totalm2","laucode",14002.9275459099
"907",2007,"house","totalm2","laucode",14002.9275459099
"907",2008,"house","totalm2","laucode",13338.1956594324
"907",2009,"house","totalm2","laucode",12673.4637729549
"907",2010,"house","totalm2","laucode",12008.7318864775
"907",2011,"house","totalm2","laucode",11344
"907",2012,"house","totalm2","laucode",12114.9
"907",2013,"house","totalm2","laucode",12885.8
"907",2014,"house","totalm2","laucode",13656.7
"907",2015,"house","totalm2","laucode",14427.6
"907",2016,"house","totalm2","laucode",15198.5
"907",2017,"house","totalm2","laucode",15969.4
"907",2018,"house","totalm2","laucode",16740.3
"907",2019,"house","totalm2","laucode",17511.2
"907",2020,"house","totalm2","laucode",18282.1
"907",2021,"house","totalm2","laucode",19053
"917",2003,"all","totalm2","laucode",338828.3
"917",2004,"all","totalm2","laucode",345861.4
"917",2005,"all","totalm2","laucode",353140.9
"917",2006,"all","totalm2","laucode",391683.3
"917",2007,"all","totalm2","laucode",392517
"917",2008,"all","totalm2","laucode",401998.75
"917",2009,"all","totalm2","laucode",411480.5
"917",2010,"all","totalm2","laucode",420962.25
"917",2011,"all","totalm2","laucode",430444
"917",2012,"all","totalm2","laucode",435807.4
"917",2013,"all","totalm2","laucode",441170.8
"917",2014,"all","totalm2","laucode",446534.2
"917",2015,"all","totalm2","laucode",451897.6
"917",2016,"all","totalm2","laucode",457261
"917",2017,"all","totalm2","laucode",462624.4
"917",2018,"all","totalm2","laucode",467987.8
"917",2019,"all","totalm2","laucode",473351.2
"917",2020,"all","totalm2","laucode",478714.6
"917",2021,"all","totalm2","laucode",484078
"917",2003,"flat","totalm2","laucode",79497.6501052402
"917",2004,"flat","totalm2","laucode",81147.7924426871
"917",2005,"flat","totalm2","laucode",82855.7464239251
"917",2006,"flat","totalm2","laucode",91898.763873814
"917",2007,"flat","totalm2","laucode",92094.3708844821
"917",2008,"flat","totalm2","laucode",94319.0281633616
"917",2009,"flat","totalm2","laucode",96543.6854422411
"917",2010,"flat","totalm2","laucode",98768.3427211205
"917",2011,"flat","totalm2","laucode",100993
"917",2012,"flat","totalm2","laucode",101427.7
"917",2013,"flat","totalm2","laucode",101862.4
"917",2014,"flat","totalm2","laucode",102297.1
"917",2015,"flat","totalm2","laucode",102731.8
"917",2016,"flat","totalm2","laucode",103166.5
"917",2017,"flat","totalm2","laucode",103601.2
"917",2018,"flat","totalm2","laucode",104035.9
"917",2019,"flat","totalm2","laucode",104470.6
"917",2020,"flat","totalm2","laucode",104905.3
"917",2021,"flat","totalm2","laucode",105340
"917",2003,"house","totalm2","laucode",259003.191333832
"917",2004,"house","totalm2","laucode",264379.351899434
"917",2005,"house","totalm2","laucode",269943.862689456
"917",2006,"house","totalm2","laucode",299405.996170234
"917",2007,"house","totalm2","laucode",300043.283435244
"917",2008,"house","totalm2","laucode",307291.212576433
"917",2009,"house","totalm2","laucode",314539.141717622
"917",2010,"house","totalm2","laucode",321787.070858811
"917",2011,"house","totalm2","laucode",329035
"917",2012,"house","totalm2","laucode",333606.9
"917",2013,"house","totalm2","laucode",338178.8
"917",2014,"house","totalm2","laucode",342750.7
"917",2015,"house","totalm2","laucode",347322.6
"917",2016,"house","totalm2","laucode",351894.5
"917",2017,"house","totalm2","laucode",356466.4
"917",2018,"house","totalm2","laucode",361038.3
"917",2019,"house","totalm2","laucode",365610.2
"917",2020,"house","totalm2","laucode",370182.1
"917",2021,"house","totalm2","laucode",374754
"919",2003,"all","totalm2","laucode",392054.4
"919",2004,"all","totalm2","laucode",393051.5
"919",2005,"all","totalm2","laucode",397410
"919",2006,"all","totalm2","laucode",405840.8
"919",2007,"all","totalm2","laucode",406292.3
"919",2008,"all","totalm2","laucode",406457.475
"919",2009,"all","totalm2","laucode",406622.65
"919",2010,"all","totalm2","laucode",406787.825
"919",2011,"all","totalm2","laucode",406953
"919",2012,"all","totalm2","laucode",408631.3
"919",2013,"all","totalm2","laucode",410309.6
"919",2014,"all","totalm2","laucode",411987.9
"919",2015,"all","totalm2","laucode",413666.2
"919",2016,"all","totalm2","laucode",415344.5
"919",2017,"all","totalm2","laucode",417022.8
"919",2018,"all","totalm2","laucode",418701.1
"919",2019,"all","totalm2","laucode",420379.4
"919",2020,"all","totalm2","laucode",422057.7
"919",2021,"all","totalm2","laucode",423736
"919",2003,"flat","totalm2","laucode",261598.886790366
"919",2004,"flat","totalm2","laucode",262264.203261802
"919",2005,"flat","totalm2","laucode",265172.418927984
"919",2006,"flat","totalm2","laucode",270797.882880824
"919",2007,"flat","totalm2","laucode",271099.14693343
"919",2008,"flat","totalm2","laucode",271209.360200072
"919",2009,"flat","totalm2","laucode",271319.573466715
"919",2010,"flat","totalm2","laucode",271429.786733357
"919",2011,"flat","totalm2","laucode",271540
"919",2012,"flat","totalm2","laucode",272656.1
"919",2013,"flat","totalm2","laucode",273772.2
"919",2014,"flat","totalm2","laucode",274888.3
"919",2015,"flat","totalm2","laucode",276004.4
"919",2016,"flat","totalm2","laucode",277120.5
"919",2017,"flat","totalm2","laucode",278236.6
"919",2018,"flat","totalm2","laucode",279352.7
"919",2019,"flat","totalm2","laucode",280468.8
"919",2020,"flat","totalm2","laucode",281584.9
"919",2021,"flat","totalm2","laucode",282701
"919",2003,"house","totalm2","laucode",128950.698224119
"919",2004,"house","totalm2","laucode",129278.65460262
"919",2005,"house","totalm2","laucode",130712.209788354
"919",2006,"house","totalm2","laucode",133485.186055392
"919",2007,"house","totalm2","laucode",133633.689018879
"919",2008,"house","totalm2","laucode",133688.01676416
"919",2009,"house","totalm2","laucode",133742.34450944
"919",2010,"house","totalm2","laucode",133796.67225472
"919",2011,"house","totalm2","laucode",133851
"919",2012,"house","totalm2","laucode",134297.7
"919",2013,"house","totalm2","laucode",134744.4
"919",2014,"house","totalm2","laucode",135191.1
"919",2015,"house","totalm2","laucode",135637.8
"919",2016,"house","totalm2","laucode",136084.5
"919",2017,"house","totalm2","laucode",136531.2
"919",2018,"house","totalm2","laucode",136977.9
"919",2019,"house","totalm2","laucode",137424.6
"919",2020,"house","totalm2","laucode",137871.3
"919",2021,"house","totalm2","laucode",138318
"928",2003,"all","totalm2","laucode",280695.2
"928",2004,"all","totalm2","laucode",281476.7
"928",2005,"all","totalm2","laucode",282830.7
"928",2006,"all","totalm2","laucode",288065.1
"928",2007,"all","totalm2","laucode",287184.9
"928",2008,"all","totalm2","laucode",280117.425
"928",2009,"all","totalm2","laucode",273049.95
"928",2010,"all","totalm2","laucode",265982.475
"928",2011,"all","totalm2","laucode",258915
"928",2012,"all","totalm2","laucode",261341.6
"928",2013,"all","totalm2","laucode",263768.2
"928",2014,"all","totalm2","laucode",266194.8
"928",2015,"all","totalm2","laucode",268621.4
"928",2016,"all","totalm2","laucode",271048
"928",2017,"all","totalm2","laucode",273474.6
"928",2018,"all","totalm2","laucode",275901.2
"928",2019,"all","totalm2","laucode",278327.8
"928",2020,"all","totalm2","laucode",280754.4
"928",2021,"all","totalm2","laucode",283181
"928",2003,"flat","totalm2","laucode",104880.037998571
"928",2004,"flat","totalm2","laucode",105172.040675125
"928",2005,"flat","totalm2","laucode",105677.954461503
"928",2006,"flat","totalm2","laucode",107633.755882046
"928",2007,"flat","totalm2","laucode",107304.874556515
"928",2008,"flat","totalm2","laucode",104664.155917386
"928",2009,"flat","totalm2","laucode",102023.437278257
"928",2010,"flat","totalm2","laucode",99382.7186391287
"928",2011,"flat","totalm2","laucode",96742
"928",2012,"flat","totalm2","laucode",97701.6
"928",2013,"flat","totalm2","laucode",98661.2
"928",2014,"flat","totalm2","laucode",99620.8
"928",2015,"flat","totalm2","laucode",100580.4
"928",2016,"flat","totalm2","laucode",101540
"928",2017,"flat","totalm2","laucode",102499.6
"928",2018,"flat","totalm2","laucode",103459.2
"928",2019,"flat","totalm2","laucode",104418.8
"928",2020,"flat","totalm2","laucode",105378.4
"928",2021,"flat","totalm2","laucode",106338
"928",2003,"house","totalm2","laucode",175218.895427457
"928",2004,"house","totalm2","laucode",175706.732650098
"928",2005,"house","totalm2","laucode",176551.942630207
"928",2006,"house","totalm2","laucode",179819.422039279
"928",2007,"house","totalm2","laucode",179269.973129019
"928",2008,"house","totalm2","laucode",174858.229846764
"928",2009,"house","totalm2","laucode",170446.48656451
"928",2010,"house","totalm2","laucode",166034.743282255
"928",2011,"house","totalm2","laucode",161623
"928",2012,"house","totalm2","laucode",162962.7
"928",2013,"house","totalm2","laucode",164302.4
"928",2014,"house","totalm2","laucode",165642.1
"928",2015,"house","totalm2","laucode",166981.8
"928",2016,"house","totalm2","laucode",168321.5
"928",2017,"house","totalm2","laucode",169661.2
"928",2018,"house","totalm2","laucode",171000.9
"928",2019,"house","totalm2","laucode",172340.6
"928",2020,"house","totalm2","laucode",173680.3
"928",2021,"house","totalm2","laucode",175020
"EE007",2003,"all","totalm2","nuts3",4303074.8
"EE007",2004,"all","totalm2","nuts3",4336272
"EE007",2005,"all","totalm2","nuts3",4391941.1
"EE007",2006,"all","totalm2","nuts3",4768035.6
"EE007",2007,"all","totalm2","nuts3",4748698.6
"EE007",2008,"all","totalm2","nuts3",4615345.95
"EE007",2009,"all","totalm2","nuts3",4481993.3
"EE007",2010,"all","totalm2","nuts3",4348640.65
"EE007",2011,"all","totalm2","nuts3",4215288
"EE007",2012,"all","totalm2","nuts3",4236284.7
"EE007",2013,"all","totalm2","nuts3",4257281.4
"EE007",2014,"all","totalm2","nuts3",4278278.1
"EE007",2015,"all","totalm2","nuts3",4299274.8
"EE007",2016,"all","totalm2","nuts3",4320271.5
"EE007",2017,"all","totalm2","nuts3",4341268.2
"EE007",2018,"all","totalm2","nuts3",4362264.9
"EE007",2019,"all","totalm2","nuts3",4383261.6
"EE007",2020,"all","totalm2","nuts3",4404258.3
"EE007",2021,"all","totalm2","nuts3",4425255
"EE007",2003,"flat","totalm2","nuts3",3510503.17621402
"EE007",2004,"flat","totalm2","nuts3",3536530.03941137
"EE007",2005,"flat","totalm2","nuts3",3580348.81960808
"EE007",2006,"flat","totalm2","nuts3",3855011.48874629
"EE007",2007,"flat","totalm2","nuts3",3838469.81934566
"EE007",2008,"flat","totalm2","nuts3",3738376.86450925
"EE007",2009,"flat","totalm2","nuts3",3638283.90967283
"EE007",2010,"flat","totalm2","nuts3",3538190.95483642
"EE007",2011,"flat","totalm2","nuts3",3438098
"EE007",2012,"flat","totalm2","nuts3",3440347.8
"EE007",2013,"flat","totalm2","nuts3",3442597.6
"EE007",2014,"flat","totalm2","nuts3",3444847.4
"EE007",2015,"flat","totalm2","nuts3",3447097.2
"EE007",2016,"flat","totalm2","nuts3",3449347
"EE007",2017,"flat","totalm2","nuts3",3451596.8
"EE007",2018,"flat","totalm2","nuts3",3453846.6
"EE007",2019,"flat","totalm2","nuts3",3456096.4
"EE007",2020,"flat","totalm2","nuts3",3458346.2
"EE007",2021,"flat","totalm2","nuts3",3460596
"EE007",2003,"house","totalm2","nuts3",790753.914665175
"EE007",2004,"house","totalm2","nuts3",797908.244636774
"EE007",2005,"house","totalm2","nuts3",809734.479358049
"EE007",2006,"house","totalm2","nuts3",910926.954998073
"EE007",2007,"house","totalm2","nuts3",908132.121659793
"EE007",2008,"house","totalm2","nuts3",874928.091244845
"EE007",2009,"house","totalm2","nuts3",841724.060829896
"EE007",2010,"house","totalm2","nuts3",808520.030414948
"EE007",2011,"house","totalm2","nuts3",775316
"EE007",2012,"house","totalm2","nuts3",792672.4
"EE007",2013,"house","totalm2","nuts3",810028.8
"EE007",2014,"house","totalm2","nuts3",827385.2
"EE007",2015,"house","totalm2","nuts3",844741.6
"EE007",2016,"house","totalm2","nuts3",862098
"EE007",2017,"house","totalm2","nuts3",879454.4
